Source,Year,FirstAuthor,API,Injection FlowRate (cc/hour),CoreArea (cm^2),Injection Velocity (cm/hour),AsphalteneContent (wt. %),RockType,Porosity (%),Permeability (mD),CoreLength (cm),Temperature (c),PoreVolume injected,K/K0
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.52168,0.1379
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.54313,0.13949
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.57053,0.1379
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.59464,0.13858
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.62286,0.13256
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.64549,0.13329
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.66822,0.129
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.69464,0.13271
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.71707,0.129
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.74492,0.12708
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.76591,0.12011
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.79463,0.1187
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.81476,0.11833
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.84463,0.11512
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.87059,0.11477
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.89462,0.11056
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.91942,0.10409
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.94461,0.10216
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.97176,0.10053
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.99461,0.10121
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.02062,0.10231
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.04462,0.09984
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.08326,0.0989
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.16947,0.09826
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.2025,0.09774
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.33326,0.0904
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.48781,0.08074
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.78415,0.06002
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.80918,0.05961
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.96195,0.05505
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,2.98015,0.05427
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.02303,0.05007
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.06053,0.04761
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.11961,0.04268
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.1729,0.04061
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.21633,0.03882
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.26278,0.03826
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.29815,0.03648
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,3.35144,0.03399
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0,1
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.05442,0.68044
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.13073,0.4887
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.2985,0.41536
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.47112,0.36081
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.55252,0.29125
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.67717,0.24423
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,0.84501,0.19815
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,1.01774,0.19342
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,1.31042,0.18208
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,1.38718,0.17643
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,1.55512,0.17264
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,1.77584,0.16978
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,2.02535,0.16691
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,2.32286,0.16686
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,2.57235,0.15553
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,2.82667,0.15548
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,4.21822,0.15334
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,10.86865,1.10409,3.75,Carbonate,25.4,14.19,8.57,87.78,4.93318,0.15039
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0,1
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.02177,0.94567
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.0508,0.90331
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.12821,0.82778
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.16691,0.7891
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.18142,0.77437
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.20561,0.75411
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.22013,0.74305
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.23464,0.73937
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.26851,0.72647
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.28302,0.71173
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.30237,0.69331
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.32172,0.68042
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.40397,0.63621
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.42816,0.61963
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.45718,0.61225
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.48137,0.59752
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.53943,0.58093
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.62167,0.54408
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.69424,0.51092
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.77165,0.47592
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.84422,0.45196
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,0.95549,0.42063
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.00387,0.39668
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.0329,0.38563
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.06193,0.37642
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.08612,0.37273
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.1103,0.36536
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.16352,0.35246
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.25544,0.33218
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.41026,0.299
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.55056,0.28424
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.62796,0.25661
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,1.72472,0.23817
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,2.12143,0.17917
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,2.194,0.17179
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,2.64393,0.14224
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,2.96323,0.10166
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.46638,0.06106
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.51476,0.05368
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.58249,0.05551
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.597,0.0463
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.62603,0.04998
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.65506,0.04997
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.68892,0.04812
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.71795,0.04628
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.75665,0.04627
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.78568,0.04626
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,3.97436,0.0407
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.01306,0.0407
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.03725,0.04069
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.0566,0.03885
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.10498,0.03884
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.14369,0.03883
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.17271,0.03698
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.20174,0.03698
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.27915,0.03697
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.32753,0.03696
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.38558,0.0351
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.40977,0.03326
doi.org/10.1021/ef300692e,2012,S. Kord,21,12,11.40092,1.05255,3.75,Carbonate,14.04,18,8.93,87.78,4.62748,0.02953
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,15.05031,0.96101794
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,26.8968,0.894097223
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,38.20702,0.805656328
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,53.21158,0.78174422
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,56.9823,0.745087696
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,59.00483,0.697693774
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,50,4.15476,12.03440,5.3,SandStone,13.1,107,6,50,63.98883,0.635184425
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,12.37925,0.866872719
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,22.08941,0.721182965
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,32.25572,0.5731011
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,42.58452,0.471550579
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,53.99529,0.394612168
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,13.7,77.4,6,50,64.39452,0.342029774
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.3,18,6,50,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.3,18,6,50,17.07023,0.415624344
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.3,18,6,50,27.39683,0.30062123
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.3,18,6,50,38.83636,0.162651686
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.3,18,6,50,48.4432,0.116457388
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,4.16431,0.725949761
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,8.38429,0.517498704
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,12.5878,0.413959863
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,18.33767,0.317485137
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,25.53772,0.260829939
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,32.64469,0.217258677
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,39.65858,0.186771699
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,43.20949,0.181378732
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,47.40065,0.156523357
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,48.22397,0.130564204
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,48.85907,0.143887124
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,50.95774,0.111788484
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,52.86922,0.112415338
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,54.41969,0.093251747
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,55.69401,0.093669534
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,56.33116,0.093878254
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,57.60342,0.107410242
doi.org/10.2118/37250-MS,1997,L. Minssieux,29,10,4.15476,2.40688,5.3,SandStone,24.7,29,6,50,58.33469,0.08797775
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,30.34475,0.991173782
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,61.21153,0.940928776
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,92.77262,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,119.16907,0.870034316
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,144.72567,0.908545997
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,176.35359,0.840558644
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,204.16837,0.876103277
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,235.03961,0.817002083
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,259.07095,0.896917567
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,288.45406,0.805253772
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,317.73914,0.908860684
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,338.87146,0.769844005
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,365.2085,0.752146614
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,368.22635,0.734404268
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,499.18906,0.586711222
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,539.79476,0.6163817
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,649.64298,0.572205655
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,8,4.15476,1.92550,0.15,SandStone,7.1,0.67,6,80,745.32799,0.270600752
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,0,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,5.4483,1
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,13.17742,0.891478065
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,20.8531,0.762271912
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,28.53427,0.60207114
doi.org/10.2118/37250-MS,1997,L. Minssieux,43,10,4.15476,2.40688,0.15,SandStone,22.6,1.1,6,80,38.2001,0.521961694
